5.594844844844845284e+03 5.246000000000000085e+01 5.106000000000000227e+01
5.599599599599599969e+03 5.228999999999999915e+01 5.111999999999999744e+01
5.604354354354354655e+03 5.213000000000000256e+01 5.117000000000000171e+01
5.609109109109109340e+03 5.196999999999999886e+01 5.122999999999999687e+01
5.613863863863864026e+03 5.179999999999999716e+01 5.128999999999999915e+01
5.618618618618618711e+03 5.164000000000000057e+01 5.134000000000000341e+01
5.623373373373373397e+03 5.147999999999999687e+01 5.139999999999999858e+01
5.628128128128128083e+03 5.131000000000000227e+01 5.146000000000000085e+01
5.632882882882882768e+03 5.114999999999999858e+01 5.152000000000000313e+01
5.637637637637637454e+03 5.099000000000000199e+01 5.157000000000000028e+01
5.642392392392392139e+03 5.082999999999999829e+01 5.164000000000000057e+01
5.647147147147146825e+03 5.067000000000000171e+01 5.170000000000000284e+01
5.651901901901901510e+03 5.050999999999999801e+01 5.175999999999999801e+01
5.656656656656656196e+03 5.035000000000000142e+01 5.182000000000000028e+01
5.661411411411410882e+03 5.018999999999999773e+01 5.188000000000000256e+01
5.666166166166166477e+03 5.003000000000000114e+01 5.193999999999999773e+01
5.670920920920921162e+03 4.986999999999999744e+01 5.200000000000000000e+01
5.675675675675675848e+03 4.971000000000000085e+01 5.207000000000000028e+01
5.680430430430430533e+03 4.954999999999999716e+01 5.213000000000000256e+01
5.685185185185185219e+03 4.939000000000000057e+01 5.218999999999999773e+01
5.689939939939939904e+03 4.922999999999999687e+01 5.225999999999999801e+01
5.694694694694694590e+03 4.907999999999999829e+01 5.232000000000000028e+01
5.699449449449449276e+03 4.892000000000000171e+01 5.238000000000000256e+01
5.704204204204203961e+03 4.875999999999999801e+01 5.245000000000000284e+01
5.708958958958959556e+03 4.860999999999999943e+01 5.252000000000000313e+01
5.713713713713714242e+03 4.845000000000000284e+01 5.257999999999999829e+01
5.718468468468468927e+03 4.828999999999999915e+01 5.264999999999999858e+01
5.723223223223223613e+03 4.814999999999999858e+01 5.275000000000000000e+01
5.727977977977978298e+03 4.802000000000000313e+01 5.288000000000000256e+01
5.732732732732732984e+03 4.789000000000000057e+01 5.300999999999999801e+01
5.737487487487487670e+03 4.775999999999999801e+01 5.313000000000000256e+01
5.742242242242242355e+03 4.763000000000000256e+01 5.325999999999999801e+01
5.746996996996997041e+03 4.749000000000000199e+01 5.339000000000000057e+01
5.751751751751751726e+03 4.735000000000000142e+01 5.346999999999999886e+01
5.756506506506506412e+03 4.717000000000000171e+01 5.347999999999999687e+01
5.761261261261261097e+03 4.699000000000000199e+01 5.349000000000000199e+01
5.766016016016015783e+03 4.681000000000000227e+01 5.350000000000000000e+01
5.770770770770770469e+03 4.663000000000000256e+01 5.352000000000000313e+01
5.775525525525525154e+03 4.646000000000000085e+01 5.353000000000000114e+01
5.780280280280279840e+03 4.628000000000000114e+01 5.353999999999999915e+01
5.785035035035034525e+03 4.610999999999999943e+01 5.356000000000000227e+01
5.789789789789790120e+03 4.593999999999999773e+01 5.357999999999999829e+01
5.794544544544544806e+03 4.575999999999999801e+01 5.359000000000000341e+01
5.799299299299299491e+03 4.559000000000000341e+01 5.360999999999999943e+01
5.804054054054054177e+03 4.542000000000000171e+01 5.363000000000000256e+01
5.808808808808808863e+03 4.525000000000000000e+01 5.364999999999999858e+01
5.813563563563563548e+03 4.507000000000000028e+01 5.367000000000000171e+01
5.818318318318318234e+03 4.489999999999999858e+01 5.368999999999999773e+01
5.823073073073072919e+03 4.472999999999999687e+01 5.371999999999999886e+01
5.827827827827828514e+03 4.456000000000000227e+01 5.374000000000000199e+01
5.832582582582583200e+03 4.439000000000000057e+01 5.375999999999999801e+01
5.837337337337337885e+03 4.421999999999999886e+01 5.378999999999999915e+01
5.842092092092092571e+03 4.406000000000000227e+01 5.381000000000000227e+01
5.846846846846847257e+03 4.389000000000000057e+01 5.384000000000000341e+01
5.851601601601601942e+03 4.371999999999999886e+01 5.386999999999999744e+01
5.856356356356356628e+03 4.356000000000000227e+01 5.389000000000000057e+01
5.861111111111111313e+03 4.339000000000000057e+01 5.392999999999999972e+01
5.865865865865865999e+03 4.322999999999999687e+01 5.395000000000000284e+01
5.870620620620620684e+03 4.306000000000000227e+01 5.399000000000000199e+01
5.875375375375375370e+03 4.289999999999999858e+01 5.402000000000000313e+01
5.880130130130130055e+03 4.272999999999999687e+01 5.404999999999999716e+01
5.884884884884884741e+03 4.257000000000000028e+01 5.407999999999999829e+01
5.889639639639639427e+03 4.240999999999999659e+01 5.411999999999999744e+01
5.894394394394394112e+03 4.225000000000000000e+01 5.415999999999999659e+01
5.899149149149148798e+03 4.207999999999999829e+01 5.418999999999999773e+01
5.903903903903903483e+03 4.192000000000000171e+01 5.421999999999999886e+01
5.908658658658658169e+03 4.175999999999999801e+01 5.425999999999999801e+01
5.913413413413412854e+03 4.160000000000000142e+01 5.429999999999999716e+01
5.918168168168167540e+03 4.145000000000000284e+01 5.432999999999999829e+01
5.922922922922923135e+03 4.128999999999999915e+01 5.436999999999999744e+01
5.927677677677677821e+03 4.113000000000000256e+01 5.440999999999999659e+01
5.932432432432432506e+03 4.096999999999999886e+01 5.445000000000000284e+01
5.937187187187187192e+03 4.081000000000000227e+01 5.450000000000000000e+01
5.941941941941941877e+03 4.065999999999999659e+01 5.453999999999999915e+01
5.946696696696696563e+03 4.050000000000000000e+01 5.457999999999999829e+01
5.951451451451452158e+03 4.034000000000000341e+01 5.461999999999999744e+01
5.956206206206206843e+03 4.018999999999999773e+01 5.465999999999999659e+01
5.960960960960961529e+03 4.003999999999999915e+01 5.470000000000000284e+01
5.965715715715716215e+03 3.988000000000000256e+01 5.475000000000000000e+01
5.970470470470470900e+03 3.972999999999999687e+01 5.479999999999999716e+01
5.975225225225225586e+03 3.959000000000000341e+01 5.489999999999999858e+01
5.979979979979980271e+03 3.945000000000000284e+01 5.500000000000000000e+01
5.984734734734734957e+03 3.931000000000000227e+01 5.510000000000000142e+01
5.989489489489489642e+03 3.917000000000000171e+01 5.520000000000000284e+01
5.994244244244244328e+03 3.903000000000000114e+01 5.529999999999999716e+01
5.998998998998999014e+03 3.889000000000000057e+01 5.539999999999999858e+01
6.003753753753753699e+03 3.872999999999999687e+01 5.540999999999999659e+01
6.008508508508508385e+03 3.857000000000000028e+01 5.539999999999999858e+01
6.013263263263263070e+03 3.839999999999999858e+01 5.539000000000000057e+01
6.018018018018017756e+03 3.824000000000000199e+01 5.538000000000000256e+01
6.022772772772772441e+03 3.807999999999999829e+01 5.538000000000000256e+01
6.027527527527527127e+03 3.792000000000000171e+01 5.536999999999999744e+01
6.032282282282281813e+03 3.775999999999999801e+01 5.536999999999999744e+01
6.037037037037036498e+03 3.760000000000000142e+01 5.535999999999999943e+01
6.041791791791791184e+03 3.742999999999999972e+01 5.535999999999999943e+01
6.046546546546546779e+03 3.727000000000000313e+01 5.535999999999999943e+01
6.051301301301301464e+03 3.711999999999999744e+01 5.535999999999999943e+01
6.056056056056056150e+03 3.696000000000000085e+01 5.535999999999999943e+01
6.060810810810810835e+03 3.679999999999999716e+01 5.535999999999999943e+01
6.065565565565565521e+03 3.664999999999999858e+01 5.535999999999999943e+01
6.070320320320320207e+03 3.649000000000000199e+01 5.536999999999999744e+01
6.075075075075074892e+03 3.634000000000000341e+01 5.536999999999999744e+01
6.079829829829830487e+03 3.617999999999999972e+01 5.538000000000000256e+01
6.084584584584585173e+03 3.602000000000000313e+01 5.538000000000000256e+01
6.089339339339339858e+03 3.586999999999999744e+01 5.539000000000000057e+01
6.094094094094094544e+03 3.571999999999999886e+01 5.539999999999999858e+01
6.098848848848849229e+03 3.557000000000000028e+01 5.539999999999999858e+01
6.103603603603603915e+03 3.540999999999999659e+01 5.540999999999999659e+01
6.108358358358358601e+03 3.525999999999999801e+01 5.542000000000000171e+01
6.113113113113113286e+03 3.510999999999999943e+01 5.542999999999999972e+01
6.117867867867867972e+03 3.496000000000000085e+01 5.545000000000000284e+01
6.122622622622622657e+03 3.481000000000000227e+01 5.546000000000000085e+01
6.127377377377377343e+03 3.465999999999999659e+01 5.546999999999999886e+01
6.132132132132132028e+03 3.452000000000000313e+01 5.547999999999999687e+01
6.136886886886886714e+03 3.436999999999999744e+01 5.550000000000000000e+01
6.141641641641641399e+03 3.421999999999999886e+01 5.552000000000000313e+01
6.146396396396396085e+03 3.407000000000000028e+01 5.553999999999999915e+01
6.151151151151150771e+03 3.392999999999999972e+01 5.556000000000000227e+01
6.155905905905905456e+03 3.378000000000000114e+01 5.557000000000000028e+01
6.160660660660660142e+03 3.364000000000000057e+01 5.559000000000000341e+01
6.165415415415414827e+03 3.349000000000000199e+01 5.560999999999999943e+01
6.170170170170170422e+03 3.335000000000000142e+01 5.563000000000000256e+01
6.174924924924925108e+03 3.320000000000000284e+01 5.564999999999999858e+01
6.179679679679679793e+03 3.306000000000000227e+01 5.567999999999999972e+01
6.184434434434434479e+03 3.292000000000000171e+01 5.568999999999999773e+01
6.189189189189189165e+03 3.278000000000000114e+01 5.571000000000000085e+01
6.193943943943943850e+03 3.264000000000000057e+01 5.574000000000000199e+01
6.198698698698698536e+03 3.249000000000000199e+01 5.575999999999999801e+01
6.203453453453454131e+03 3.235999999999999943e+01 5.578999999999999915e+01
6.208208208208208816e+03 3.221999999999999886e+01 5.581000000000000227e+01
6.212962962962963502e+03 3.207999999999999829e+01 5.584000000000000341e+01
6.217717717717718187e+03 3.194000000000000128e+01 5.586999999999999744e+01
6.222472472472472873e+03 3.180000000000000071e+01 5.592000000000000171e+01
6.227227227227227559e+03 3.166000000000000014e+01 5.599000000000000199e+01
6.231981981981982244e+03 3.151999999999999957e+01 5.606000000000000227e+01
6.236736736736736930e+03 3.137000000000000099e+01 5.613000000000000256e+01
6.241491491491491615e+03 3.123000000000000043e+01 5.621000000000000085e+01
6.246246246246246301e+03 3.108999999999999986e+01 5.628000000000000114e+01
6.251001001001000986e+03 3.094999999999999929e+01 5.632999999999999829e+01
6.255755755755755672e+03 3.080999999999999872e+01 5.631000000000000227e+01
6.260510510510510358e+03 3.067000000000000171e+01 5.628999999999999915e+01
6.265265265265265043e+03 3.053999999999999915e+01 5.627000000000000313e+01
6.270020020020019729e+03 3.039999999999999858e+01 5.625000000000000000e+01
6.274774774774774414e+03 3.026000000000000156e+01 5.622999999999999687e+01
6.279529529529529100e+03 3.012000000000000099e+01 5.621999999999999886e+01
6.284284284284283785e+03 2.998999999999999844e+01 5.620000000000000284e+01
6.289039039039038471e+03 2.985999999999999943e+01 5.617999999999999972e+01
6.293793793793794066e+03 2.973000000000000043e+01 5.615999999999999659e+01
6.298548548548548752e+03 2.958999999999999986e+01 5.614999999999999858e+01
6.303303303303303437e+03 2.946000000000000085e+01 5.613000000000000256e+01
6.308058058058058123e+03 2.932000000000000028e+01 5.611999999999999744e+01
6.312812812812812808e+03 2.919000000000000128e+01 5.610999999999999943e+01
6.317567567567567494e+03 2.905999999999999872e+01 5.610000000000000142e+01
6.322322322322322179e+03 2.892999999999999972e+01 5.607999999999999829e+01
6.327077077077077774e+03 2.878999999999999915e+01 5.607000000000000028e+01
6.331831831831832460e+03 2.866000000000000014e+01 5.606000000000000227e+01
6.336586586586587146e+03 2.853000000000000114e+01 5.606000000000000227e+01
6.341341341341341831e+03 2.839999999999999858e+01 5.604999999999999716e+01
6.346096096096096517e+03 2.826999999999999957e+01 5.603999999999999915e+01
6.350850850850851202e+03 2.814000000000000057e+01 5.603000000000000114e+01
6.355605605605605888e+03 2.801000000000000156e+01 5.603000000000000114e+01
6.360360360360360573e+03 2.787999999999999901e+01 5.602000000000000313e+01
6.365115115115115259e+03 2.776000000000000156e+01 5.602000000000000313e+01
6.369869869869869945e+03 2.762999999999999901e+01 5.600999999999999801e+01
6.374624624624624630e+03 2.750000000000000000e+01 5.600999999999999801e+01
6.379379379379379316e+03 2.737000000000000099e+01 5.600999999999999801e+01
6.384134134134134001e+03 2.725000000000000000e+01 5.600999999999999801e+01
6.388888888888888687e+03 2.712999999999999901e+01 5.600999999999999801e+01
6.393643643643643372e+03 2.700000000000000000e+01 5.600000000000000000e+01
6.398398398398398058e+03 2.687999999999999901e+01 5.600000000000000000e+01
6.403153153153152743e+03 2.675000000000000000e+01 5.600999999999999801e+01
6.407907907907907429e+03 2.662999999999999901e+01 5.600999999999999801e+01
6.412662662662662115e+03 2.651000000000000156e+01 5.600999999999999801e+01
6.417417417417416800e+03 2.637999999999999901e+01 5.600999999999999801e+01
6.422172172172172395e+03 2.625000000000000000e+01 5.600999999999999801e+01
6.426926926926927081e+03 2.612999999999999901e+01 5.602000000000000313e+01
6.431681681681681766e+03 2.601000000000000156e+01 5.602000000000000313e+01
6.436436436436436452e+03 2.589000000000000057e+01 5.603000000000000114e+01
6.441191191191191137e+03 2.576999999999999957e+01 5.603000000000000114e+01
6.445945945945945823e+03 2.564000000000000057e+01 5.603999999999999915e+01
6.450700700700701418e+03 2.553000000000000114e+01 5.604999999999999716e+01
6.455455455455456104e+03 2.541000000000000014e+01 5.606000000000000227e+01
6.460210210210210789e+03 2.528999999999999915e+01 5.607000000000000028e+01
6.464964964964965475e+03 2.517999999999999972e+01 5.607000000000000028e+01
6.469719719719720160e+03 2.505999999999999872e+01 5.607999999999999829e+01
6.474474474474474846e+03 2.492000000000000171e+01 5.613000000000000256e+01
6.479229229229229531e+03 2.478999999999999915e+01 5.618999999999999773e+01
6.483983983983984217e+03 2.464999999999999858e+01 5.622999999999999687e+01
6.488738738738738903e+03 2.451999999999999957e+01 5.628000000000000114e+01
6.493493493493493588e+03 2.437999999999999901e+01 5.632000000000000028e+01
6.498248248248248274e+03 2.425000000000000000e+01 5.636999999999999744e+01
6.503003003003002959e+03 2.412999999999999901e+01 5.635999999999999943e+01
6.507757757757757645e+03 2.401999999999999957e+01 5.632999999999999829e+01
6.512512512512512330e+03 2.392000000000000171e+01 5.631000000000000227e+01
6.517267267267267016e+03 2.380999999999999872e+01 5.628000000000000114e+01
6.522022022022021702e+03 2.371000000000000085e+01 5.625000000000000000e+01
6.526776776776776387e+03 2.360000000000000142e+01 5.621999999999999886e+01
6.531531531531531073e+03 2.348999999999999844e+01 5.620000000000000284e+01
6.536286286286285758e+03 2.339000000000000057e+01 5.617000000000000171e+01
6.541041041041040444e+03 2.328999999999999915e+01 5.614999999999999858e+01
6.545795795795796039e+03 2.317999999999999972e+01 5.613000000000000256e+01
6.550550550550550724e+03 2.307999999999999829e+01 5.610000000000000142e+01
6.555305305305305410e+03 2.296999999999999886e+01 5.607999999999999829e+01
6.560060060060060096e+03 2.287000000000000099e+01 5.606000000000000227e+01
6.564814814814814781e+03 2.276999999999999957e+01 5.603999999999999915e+01
6.569569569569569467e+03 2.266000000000000014e+01 5.600999999999999801e+01
6.574324324324324152e+03 2.255999999999999872e+01 5.599000000000000199e+01
6.579079079079079747e+03 2.246999999999999886e+01 5.596999999999999886e+01
6.583833833833834433e+03 2.237000000000000099e+01 5.596000000000000085e+01
6.588588588588589118e+03 2.226000000000000156e+01 5.593999999999999773e+01
6.593343343343343804e+03 2.216000000000000014e+01 5.592000000000000171e+01
6.598098098098098490e+03 2.205999999999999872e+01 5.589999999999999858e+01
6.602852852852853175e+03 2.196000000000000085e+01 5.589000000000000057e+01
6.607607607607607861e+03 2.185999999999999943e+01 5.586999999999999744e+01
6.612362362362362546e+03 2.175000000000000000e+01 5.585999999999999943e+01
6.617117117117117232e+03 2.164999999999999858e+01 5.584000000000000341e+01
6.621871871871871917e+03 2.155000000000000071e+01 5.582999999999999829e+01
6.626626626626626603e+03 2.144999999999999929e+01 5.582000000000000028e+01
6.631381381381381289e+03 2.135000000000000142e+01 5.582000000000000028e+01
6.636136136136135974e+03 2.125000000000000000e+01 5.581000000000000227e+01
6.640890890890890660e+03 2.114999999999999858e+01 5.579999999999999716e+01
6.645645645645645345e+03 2.105000000000000071e+01 5.578999999999999915e+01
6.650400400400400031e+03 2.094999999999999929e+01 5.578000000000000114e+01
6.655155155155154716e+03 2.085000000000000142e+01 5.577000000000000313e+01
6.659909909909909402e+03 2.075000000000000000e+01 5.575999999999999801e+01
6.664664664664664087e+03 2.064999999999999858e+01 5.575000000000000000e+01
6.669419419419419683e+03 2.055999999999999872e+01 5.574000000000000199e+01
6.674174174174174368e+03 2.046000000000000085e+01 5.572999999999999687e+01
6.678928928928929054e+03 2.035999999999999943e+01 5.572999999999999687e+01
6.683683683683683739e+03 2.026000000000000156e+01 5.571999999999999886e+01
6.688438438438438425e+03 2.016000000000000014e+01 5.571000000000000085e+01
6.693193193193193110e+03 2.007000000000000028e+01 5.571000000000000085e+01
6.697947947947947796e+03 1.996999999999999886e+01 5.570000000000000284e+01
6.702702702702703391e+03 1.987000000000000099e+01 5.570000000000000284e+01
6.707457457457458077e+03 1.978000000000000114e+01 5.568999999999999773e+01
6.712212212212212762e+03 1.967999999999999972e+01 5.568999999999999773e+01
6.716966966966967448e+03 1.958999999999999986e+01 5.567999999999999972e+01
6.721721721721722133e+03 1.948000000000000043e+01 5.568999999999999773e+01
6.726476476476476819e+03 1.937000000000000099e+01 5.571999999999999886e+01
6.731231231231231504e+03 1.925000000000000000e+01 5.574000000000000199e+01
6.735985985985986190e+03 1.914000000000000057e+01 5.577000000000000313e+01
6.740740740740740875e+03 1.903000000000000114e+01 5.579999999999999716e+01
6.745495495495495561e+03 1.892000000000000171e+01 5.582000000000000028e+01
6.750250250250250247e+03 1.880000000000000071e+01 5.585000000000000142e+01
6.755005005005004932e+03 1.871999999999999886e+01 5.581000000000000227e+01
6.759759759759759618e+03 1.864000000000000057e+01 5.578000000000000114e+01
6.764514514514514303e+03 1.855999999999999872e+01 5.575000000000000000e+01
6.769269269269268989e+03 1.848000000000000043e+01 5.571999999999999886e+01
6.774024024024023674e+03 1.839000000000000057e+01 5.570000000000000284e+01
6.778778778778778360e+03 1.830999999999999872e+01 5.567000000000000171e+01
6.783533533533533046e+03 1.823000000000000043e+01 5.564000000000000057e+01
6.788288288288287731e+03 1.814999999999999858e+01 5.560999999999999943e+01
6.793043043043043326e+03 1.807000000000000028e+01 5.557999999999999829e+01
6.797797797797798012e+03 1.801000000000000156e+01 5.554999999999999716e+01
6.802552552552552697e+03 1.792000000000000171e+01 5.553000000000000114e+01
6.807307307307307383e+03 1.783999999999999986e+01 5.550000000000000000e+01
6.812062062062062068e+03 1.776000000000000156e+01 5.546999999999999886e+01
6.816816816816816754e+03 1.767999999999999972e+01 5.545000000000000284e+01
6.821571571571571440e+03 1.760000000000000142e+01 5.542000000000000171e+01
6.826326326326327035e+03 1.751999999999999957e+01 5.539000000000000057e+01
6.831081081081081720e+03 1.744000000000000128e+01 5.536999999999999744e+01
6.835835835835836406e+03 1.735999999999999943e+01 5.535000000000000142e+01
6.840590590590591091e+03 1.726999999999999957e+01 5.532000000000000028e+01
6.845345345345345777e+03 1.719000000000000128e+01 5.529999999999999716e+01
6.850100100100100462e+03 1.710999999999999943e+01 5.528000000000000114e+01
6.854854854854855148e+03 1.703000000000000114e+01 5.525000000000000000e+01
6.859609609609609834e+03 1.694999999999999929e+01 5.522999999999999687e+01
6.864364364364364519e+03 1.687000000000000099e+01 5.521000000000000085e+01
6.869119119119119205e+03 1.678999999999999915e+01 5.518999999999999773e+01
6.873873873873873890e+03 1.671000000000000085e+01 5.517000000000000171e+01
6.878628628628628576e+03 1.662999999999999901e+01 5.514999999999999858e+01
6.883383383383383261e+03 1.655000000000000071e+01 5.513000000000000256e+01
6.888138138138137947e+03 1.646999999999999886e+01 5.510999999999999943e+01
6.892892892892892633e+03 1.639000000000000057e+01 5.509000000000000341e+01
6.897647647647647318e+03 1.630999999999999872e+01 5.507000000000000028e+01
6.902402402402402004e+03 1.623000000000000043e+01 5.504999999999999716e+01
6.907157157157156689e+03 1.614999999999999858e+01 5.503000000000000114e+01
6.911911911911911375e+03 1.607999999999999829e+01 5.500999999999999801e+01
6.916666666666666060e+03 1.600000000000000000e+01 5.499000000000000199e+01
6.921421421421421655e+03 1.591999999999999993e+01 5.497999999999999687e+01
6.926176176176176341e+03 1.583999999999999986e+01 5.496000000000000085e+01
6.930930930930931027e+03 1.575999999999999979e+01 5.493999999999999773e+01
6.935685685685685712e+03 1.567999999999999972e+01 5.492999999999999972e+01
6.940440440440440398e+03 1.559999999999999964e+01 5.490999999999999659e+01
6.945195195195195083e+03 1.552999999999999936e+01 5.489999999999999858e+01
6.949949949949950678e+03 1.544999999999999929e+01 5.488000000000000256e+01
6.954704704704705364e+03 1.536999999999999922e+01 5.486999999999999744e+01
6.959459459459460049e+03 1.528999999999999915e+01 5.485000000000000142e+01
6.964214214214214735e+03 1.522000000000000064e+01 5.484000000000000341e+01
6.968968968968969421e+03 1.514000000000000057e+01 5.482000000000000028e+01
6.973723723723724106e+03 1.505000000000000071e+01 5.482999999999999829e+01
6.978478478478478792e+03 1.494999999999999929e+01 5.489000000000000057e+01
6.983233233233233477e+03 1.484999999999999964e+01 5.489999999999999858e+01
6.987987987987988163e+03 1.475999999999999979e+01 5.490999999999999659e+01
6.992742742742742848e+03 1.466000000000000014e+01 5.492000000000000171e+01
6.997497497497497534e+03 1.456000000000000050e+01 5.492999999999999972e+01
7.002252252252252219e+03 1.448000000000000043e+01 5.492000000000000171e+01
7.007007007007006905e+03 1.441999999999999993e+01 5.488000000000000256e+01
7.011761761761761591e+03 1.434999999999999964e+01 5.485000000000000142e+01
7.016516516516516276e+03 1.428999999999999915e+01 5.482000000000000028e+01
7.021271271271270962e+03 1.423000000000000043e+01 5.478000000000000114e+01
7.026026026026025647e+03 1.416999999999999993e+01 5.475000000000000000e+01
7.030780780780780333e+03 1.410999999999999943e+01 5.471999999999999886e+01
7.035535535535535018e+03 1.403999999999999915e+01 5.468999999999999773e+01
7.040290290290289704e+03 1.398000000000000043e+01 5.465999999999999659e+01
7.045045045045045299e+03 1.391000000000000014e+01 5.463000000000000256e+01
7.049799799799799985e+03 1.384999999999999964e+01 5.460000000000000142e+01
7.054554554554554670e+03 1.377999999999999936e+01 5.457000000000000028e+01
7.059309309309309356e+03 1.372000000000000064e+01 5.453999999999999915e+01
7.064064064064064041e+03 1.365000000000000036e+01 5.450999999999999801e+01
7.068818818818818727e+03 1.358999999999999986e+01 5.447999999999999687e+01
7.073573573573573412e+03 1.352999999999999936e+01 5.445000000000000284e+01
7.078328328328329007e+03 1.346000000000000085e+01 5.442000000000000171e+01
7.083083083083083693e+03 1.340000000000000036e+01 5.439000000000000057e+01
7.087837837837838379e+03 1.333000000000000007e+01 5.435999999999999943e+01
7.092592592592593064e+03 1.326999999999999957e+01 5.434000000000000341e+01
7.097347347347347750e+03 1.319999999999999929e+01 5.431000000000000227e+01
7.102102102102102435e+03 1.314000000000000057e+01 5.428000000000000114e+01
7.106856856856857121e+03 1.308000000000000007e+01 5.425000000000000000e+01
7.111611611611611806e+03 1.300999999999999979e+01 5.422999999999999687e+01
7.116366366366366492e+03 1.294999999999999929e+01 5.420000000000000284e+01
7.121121121121121178e+03 1.288000000000000078e+01 5.417999999999999972e+01
7.125875875875875863e+03 1.282000000000000028e+01 5.414999999999999858e+01
7.130630630630630549e+03 1.275999999999999979e+01 5.411999999999999744e+01
7.135385385385385234e+03 1.268999999999999950e+01 5.410000000000000142e+01
7.140140140140139920e+03 1.263000000000000078e+01 5.407000000000000028e+01
7.144894894894894605e+03 1.257000000000000028e+01 5.404999999999999716e+01
7.149649649649649291e+03 1.250000000000000000e+01 5.402000000000000313e+01
7.154404404404403977e+03 1.243999999999999950e+01 5.397999999999999687e+01
7.159159159159158662e+03 1.238000000000000078e+01 5.396000000000000085e+01
7.163913913913913348e+03 1.231000000000000050e+01 5.392999999999999972e+01
7.168668668668668943e+03 1.225000000000000000e+01 5.390999999999999659e+01
7.173423423423423628e+03 1.218999999999999950e+01 5.388000000000000256e+01
7.178178178178178314e+03 1.211999999999999922e+01 5.385999999999999943e+01
7.182932932932932999e+03 1.206000000000000050e+01 5.384000000000000341e+01
7.187687687687687685e+03 1.200000000000000000e+01 5.382000000000000028e+01
7.192442442442442371e+03 1.193999999999999950e+01 5.378999999999999915e+01
7.197197197197197056e+03 1.186999999999999922e+01 5.377000000000000313e+01
7.201951951951952651e+03 1.181000000000000050e+01 5.375000000000000000e+01
7.206706706706707337e+03 1.175000000000000000e+01 5.371999999999999886e+01
7.211461461461462022e+03 1.168999999999999950e+01 5.370000000000000284e+01
7.216216216216216708e+03 1.161999999999999922e+01 5.367999999999999972e+01
7.220970970970971393e+03 1.156000000000000050e+01 5.365999999999999659e+01
7.225725725725726079e+03 1.147000000000000064e+01 5.365999999999999659e+01
7.230480480480480765e+03 1.140000000000000036e+01 5.364999999999999858e+01
7.235235235235235450e+03 1.132000000000000028e+01 5.364999999999999858e+01
7.239989989989990136e+03 1.123000000000000043e+01 5.364000000000000057e+01
7.244744744744744821e+03 1.115000000000000036e+01 5.364000000000000057e+01
7.249499499499499507e+03 1.107000000000000028e+01 5.363000000000000256e+01
7.254254254254254192e+03 1.101999999999999957e+01 5.360000000000000142e+01
7.259009009009008878e+03 1.097000000000000064e+01 5.357000000000000028e+01
7.263763763763763563e+03 1.091999999999999993e+01 5.353000000000000114e+01
7.268518518518518249e+03 1.086999999999999922e+01 5.350000000000000000e+01
7.273273273273272935e+03 1.082000000000000028e+01 5.346999999999999886e+01
7.278028028028027620e+03 1.076999999999999957e+01 5.343999999999999773e+01
7.282782782782782306e+03 1.072000000000000064e+01 5.339999999999999858e+01
7.287537537537536991e+03 1.066999999999999993e+01 5.338000000000000256e+01
7.292292292292291677e+03 1.064000000000000057e+01 5.334000000000000341e+01
7.297047047047047272e+03 1.058999999999999986e+01 5.331000000000000227e+01
7.301801801801801957e+03 1.053999999999999915e+01 5.328000000000000114e+01
7.306556556556556643e+03 1.049000000000000021e+01 5.325000000000000000e+01
7.311311311311311329e+03 1.043999999999999950e+01 5.321999999999999886e+01
7.316066066066066014e+03 1.039000000000000057e+01 5.318999999999999773e+01
7.320820820820820700e+03 1.033999999999999986e+01 5.315999999999999659e+01
7.325575575575576295e+03 1.027999999999999936e+01 5.313000000000000256e+01
7.330330330330330980e+03 1.023000000000000043e+01 5.310000000000000142e+01
7.335085085085085666e+03 1.017999999999999972e+01 5.307000000000000028e+01
7.339839839839840351e+03 1.013000000000000078e+01 5.303999999999999915e+01
7.344594594594595037e+03 1.008000000000000007e+01 5.300999999999999801e+01
7.349349349349349723e+03 1.002999999999999936e+01 5.297999999999999687e+01
7.354104104104104408e+03 9.980000000000000426e+00 5.304999999999999716e+01
7.358858858858859094e+03 9.929999999999999716e+00 5.302000000000000313e+01
7.363613613613613779e+03 9.880000000000000782e+00 5.300000000000000000e+01
7.368368368368368465e+03 9.830000000000000071e+00 5.296999999999999886e+01
7.373123123123123150e+03 9.779999999999999361e+00 5.293999999999999773e+01
7.377877877877877836e+03 9.730000000000000426e+00 5.290999999999999659e+01
7.382632632632632522e+03 9.679999999999999716e+00 5.288000000000000256e+01
7.387387387387387207e+03 9.630000000000000782e+00 5.285000000000000142e+01
7.392142142142141893e+03 9.580000000000000071e+00 5.282999999999999829e+01
7.396896896896896578e+03 9.529999999999999361e+00 5.279999999999999716e+01
7.401651651651651264e+03 9.470000000000000639e+00 5.277000000000000313e+01
7.406406406406405949e+03 9.419999999999999929e+00 5.274000000000000199e+01
7.411161161161160635e+03 9.369999999999999218e+00 5.271999999999999886e+01
7.415915915915915321e+03 9.320000000000000284e+00 5.268999999999999773e+01
7.420670670670670916e+03 9.269999999999999574e+00 5.265999999999999659e+01
7.425425425425425601e+03 9.220000000000000639e+00 5.263000000000000256e+01
7.430180180180180287e+03 9.169999999999999929e+00 5.260999999999999943e+01
7.434934934934934972e+03 9.119999999999999218e+00 5.257999999999999829e+01
